id,montant_mensuel,date_debut,date_fin
1,3500,2020-01-15,2025-01-15
2,4200,2018-11-05,2023-11-05
3,2900,2019-09-20,2024-09-20
4,5000,2017-03-10,2022-03-10
5,3800,2016-08-24,2021-08-24
6,4500,2019-02-13,2024-02-13
7,3100,2018-07-30,2023-07-30
8,2800,2020-05-02,2025-05-02
9,3800,2017-12-19,2022-12-19
10,4200,2019-10-17,2024-10-17
11,3200,2018-04-28,2023-04-28
12,4900,2017-06-14,2022-06-14
13,2700,2019-01-03,2024-01-03
14,4300,2016-10-10,2021-10-10
15,3800,2018-02-27,2023-02-27
16,2600,2017-09-05,2022-09-05
17,4700,2019-03-18,2024-03-18
18,2900,2020-01-21,2025-01-21
19,4100,2017-11-23,2022-11-23
20,3300,2018-08-06,2023-08-06
21,3500,2016-05-28,2021-05-28
22,2600,2019-08-14,2024-08-14
23,4800,2018-12-01,2023-12-01
24,3700,2018-02-14,2023-02-14
25,3000,2017-07-20,2022-07-20
26,3900,2019-04-13,2024-04-13
27,3200,2016-11-09,2021-11-09
28,4700,2018-09-27,2023-09-27
29,2800,2020-02-03,2025-02-03
30,4100,2017-10-12,2022-10-12
31,3300,2016-07-24,2021-07-24
32,4400,2019-05-18,2024-05-18
33,2900,2018-01-02,2023-01-02
34,5000,2017-08-08,2022-08-08
35,3600,2019-11-22,2024-11-22
36,3100,2016-09-03,2021-09-03
37,2500,2018-04-10,2023-04-10
38,4100,2017-01-15,2022-01-15
39,3400,2019-03-29,2024-03-29
40,2800,2016-11-13,2021-11-13
41,4800,2018-06-06,2023-06-06
42,3700,2017-04-14,2022-04-14
43,3000,2019-01-21,2024-01-21
44,3900,2016-10-18,2021-10-18
45,3200,2018-07-31,2023-07-31
46,4600,2017-05-01,2022-05-01
47,2700,2019-02-08,2024-02-08
48,5000,2016-08-22,2021-08-22
49,3400,2018-10-11,2023-10-11
50,4300,2017-12-02,2022-12-02
