id,nom_produit,taux_interet,montant_minimum,duree_plafond
1,Compte Chèque,0.4,1000,0
2,Epargne Enfant,1.8,500,18
3,Prêt Immobilier,5.5,100000,360
4,Carte Bancaire,0.0,0,0
5,Crédit Auto,4.2,50000,72
6,Assurance Vie,2.5,10000,0
7,Prêt Etudiant,3.1,2000,120
8,Compte Épargne,2.0,200,0
9,Prêt Personnel,6.0,5000,60
10,Carte Prépayée,0.0,0,0
11,Crédit Renouvelable,12.5,3000,36
12,Plan Retraite,3.8,100,0
13,Prêt Personnel Études,4.9,10000,84
14,Compte Jeune,1.2,50,0
15,Crédit Travaux,4.7,20000,60
16,Compte Joint,0.5,500,0
17,Assurance Santé,1.5,2500,0
18,Crédit Mariage,7.2,15000,48
19,Assurance Habitation,1.9,1000,0
20,Banque à Distance,0.0,0,0
21,Crédit Équipement,5.4,10000,72
22,Assurance Voiture,3.0,1500,0
23,Prêt Agricole,4.1,20000,120
24,Prêt Hypothécaire,5.8,50000,360
25,Assurance Décès,2.2,5000,0
26,Crédit Voyage,6.5,3000,36
27,Compte Professionnel,0.0,0,0
28,Gestion de Patrimoine,0.0,0,0
29,Crédit Energies Renouvelables,3.8,5000,84
30,Assurance Voyage,2.5,1000,0
31,Prêt Auto,4.0,15000,60
32,Assurance Retraite,1.7,2000,0
33,Crédit Professionnel,5.2,25000,72
34,Assurance Éducation,1.9,500,0
35,Compte Découverte,1.0,300,0
36,Crédit Particulier,6.8,5000,36
37,Assurance Prêt,2.3,10000,0
38,Prêt Consolidation,7.5,10000,60
39,Assurance Maladie,2.8,1500,0
40,Crédit Cours,5.0,2000,48
41,Assurance Complémentaire Santé,2.1,800,0
42,Prêt Personnels Vacances,6.2,3000,36
43,Compte Entreprise,0.0,0,0
44,Assurance Incapacité Travail,1.4,2500,0
45,Crédit Études,3.5,10000,84
46,Assurance Obsèques,1.8,5000,0
47,Prêt Scolaire,4.3,2000,48
48,Assurance Maternité,2.0,500,0
49,Crédit Formation,4.6,5000,72
50,Assurance Perte Emploi,1.6,2000,0
