ID_transaction,ID_Compte,Type,Date_Creation,Montant
d4a1bd36-e442-43aa-80a2-baf63c28d756,2d1ac699-d45e-47e6-a3d5-25ad8c00bc75,Dépôt,091021,195
d02b6d9d-5bd4-49e9-9788-8948e865db9c,2de3ac48-74ae-4883-8fd9-158eb8915312,Retrait,180320,3461
94038ca2-8dac-49df-a865-2dc117b32154,4a446fe9-8ffd-49b5-84a8-97643bee2191,Dépôt,290821,8395
f42eb468-111f-45a2-bc93-a155d10729f3,b5bc2d8a-d671-45fa-a3f4-5007a797cd35,Dépôt,250922,1648
bb24d1f2-ea3b-4d89-883a-ce38e3afe645,7e3a5e9e-aab5-447d-a7d0-969eba4bf083,Dépôt,240621,4262
f527ecd7-5b0b-482d-b106-7dc571d07d64,33550055-d64a-4f59-a6b7-ea1a75ce0f4b,Retrait,270622,7692
735919d9-c856-4ead-9fe7-7f46da754f7c,1e3a939b-118a-4377-867c-e802f62cd69f,Dépôt,270620,8081
0d75e1f2-f667-4613-8112-d0ad36f4dddd,830d1a60-0013-47e3-87e3-e03cd006bad1,Retrait,180123,2723
4375ddf3-be29-44a7-8cec-cd80cdcacf9a,441e3647-f375-494c-ad77-9e9e105732d3,Dépôt,130321,6988
3c9f007a-2a7f-48c0-8360-4d39b05f8659,0009eda0-3550-4a13-9498-68899d19936d,Retrait,251022,9582
08eae5f1-4eca-4917-b063-723f3396a441,5e841c89-ceab-40eb-a2bb-5973b4fb766b,Dépôt,290321,6277
a8c20c06-a778-4ec5-85fe-39ebefb00b98,25d639b0-0d43-4c2a-96c0-e592ee8f8e6d,Retrait,181123,6138
3abcc0c1-8b5e-44e8-8453-97f68e3c4dce,ef2dc4da-6569-4290-b4ee-c39d55bb1510,Dépôt,100923,9230
8767eaf6-6c85-4a20-8015-dd7850c13d96,1863701e-d5d1-495e-a349-d7d784786517,Dépôt,070420,8085
3516af6b-cc8d-4e8c-8e47-ea6df0a5c1d1,84b2e26b-a7af-4951-954d-3b8e984f34f4,Retrait,070222,9633
2476c07b-a389-4393-868c-19313a996465,179ea3cc-ffd9-4680-933f-8faa9f434aa3,Retrait,080523,3548
8f444d54-0bba-4924-97f9-42b6bfa10e39,80a0a80f-c75e-48fd-8f64-28901e163a4a,Dépôt,040324,2569
53cf4112-2b06-46ed-b404-e66faaccbf5c,4454ee5f-4b6d-4f30-9c1c-04e31b7c55a3,Dépôt,280921,4973
bd1ffdbe-097f-438b-b09b-b5db97613cc2,15da0be0-1c3a-44dc-96fc-1216aa08a4e5,Retrait,180820,1916
51771157-7461-4de1-b3ed-2ccfa8a47e5b,cc30c426-59d2-4014-899a-e8930f909885,Retrait,230220,5208
c1536811-314f-4e5f-aec6-a813a5f1da9e,970c77ac-d80c-44b7-9eea-0497c9398e4c,Dépôt,060823,7955
c0dc8757-2591-4f6f-a52c-7de971b2a77a,ed396735-99f7-40a8-bd25-0146c9ca6911,Retrait,080922,2872
4d74e557-a9cd-47bd-8d4a-831c491323db,f538d7b3-5fb1-473b-99d1-2feeb4bc8d65,Retrait,150323,3567
de5be1cd-f613-4ee4-a297-737667cea0e0,50cc2f12-00c1-4a3a-a93b-be30c495296f,Retrait,051120,2144
e1a44322-98ac-4a4f-8955-84a258655bf2,4d666e08-84fc-4e00-8f32-72fd1fc96f6a,Dépôt,130421,4915
e9875176-858d-43ee-b538-c9e247ba0a1c,ead4dd61-a44c-4cfd-ba4c-7326ab905428,Retrait,240722,9756
ecc8bfb4-976e-4eb8-b643-6dce7a843974,65cafdcf-d81e-430d-acc9-b41fb7ad2835,Retrait,281120,3696
2937003c-79dd-48f6-b7aa-5c5d92ac787f,c41f8aa1-be92-405a-bf5e-877a95b594e3,Retrait,020221,2947
3bb3fcaf-89c0-4d09-a9d8-852f36ca9875,f4091277-401a-4046-bc84-71b95fedb49d,Dépôt,251122,6719
5e98b696-4caa-4d6a-bd77-e748212be4d4,f6fbf13d-5561-4de8-a383-bae49d02a9f0,Retrait,290922,6500
ffd45bfa-fc12-4f12-b8ec-0181d95f43c0,08673c3c-f4b9-44f4-9dde-e12b4062a1e7,Retrait,030822,6298
b2a0338c-c865-4066-867b-03e16a0cb710,e5e6c054-0f93-45c0-82df-850dba823f0b,Retrait,291022,1267
9943f2a4-4b75-4df7-a3d1-592599685c0e,de7338c4-be4a-4ea5-a27b-873f3f891943,Dépôt,311220,2403
5560de7d-8290-4bdc-9a27-cb4121500c54,418af970-af4b-468b-aeae-5f52a7916c24,Retrait,131020,8269
165cc19d-ccfe-4fc4-85c9-27d3f3d6c928,7841f7dd-df8d-4028-bd82-f4c7a9f9862e,Dépôt,221021,123
bde58e8f-5557-4746-acb6-63845b745687,f2759bfd-0cf2-493f-935a-5a4a5759f636,Retrait,030721,2443
1d5f2894-f5e1-4bd1-8d85-58f09de7b88b,d28c635f-17a4-4ddd-a967-33ef54b72ff0,Dépôt,240223,6714
77143c94-08e5-4593-858f-88da6f2ac294,3b078005-fe4e-42a9-bb14-5a52797f1bea,Retrait,211222,4693
bf94ccbf-d8aa-4056-8502-890e7d68c607,b116808b-716c-49e8-bf0a-256cbbcc4d68,Retrait,100521,9379
b76c5bfe-583f-43d2-9f66-b34a60a0823e,c5b920ea-bb27-4341-8f87-636d1db67489,Retrait,091221,5506
bf93b814-831e-4316-bfa0-cb355b78d0e1,8f28aed8-8255-4881-81c1-a6f9d0e923ce,Dépôt,170522,6036
27b7c356-4213-4d8f-b8ff-9b7fa34d875c,6948644a-65ec-466f-ad96-873f13914397,Retrait,271123,2595
c13a89a0-5557-4d1f-a51e-1f30245fc9c5,38005ccc-cc8d-49c8-b4ed-57cf895278d6,Retrait,270720,1808
cdde7d97-11ec-4392-8c36-29923b6bbba1,6a60bb4b-27c7-45b4-9604-9dbf57e69cbf,Dépôt,290124,1843
6f40aa97-b046-46a4-8349-417ee62fa69d,481869d3-8fdd-4fc8-8d5e-3394fcb6828a,Dépôt,161221,3069
861700e4-8aba-4bc3-8112-56d8d4e76e58,8c5904bd-f454-492d-a7f9-53aafbc42d90,Dépôt,071220,9110
88b9b73b-02e3-4b19-bda8-90d373000c71,03805b4e-609d-44e4-8556-c9110d20bf3d,Dépôt,270622,6459
67e1c878-92eb-4ecb-924e-7bb5f2437a68,8e83fcbd-63c7-4566-b507-93a45e168c46,Retrait,100122,7330
2ef1cb0d-78f0-4988-8bf6-7d350b72cabd,969e5877-630c-49b6-8a2d-8bf603c2cd81,Dépôt,200520,5767
26d1d8e3-6c4c-44f6-8c53-5c1e9fdd67ed,712b7bfd-b48b-402a-a3b0-f6dc8ec891ee,Dépôt,170224,4451
c981349c-1731-4189-a36c-d5d9d7fdbe4a,aec7a711-9bbd-49e1-a030-90e2c142505e,Dépôt,060220,9076
3035ad1c-f7f5-418d-8d18-2125ef31e4b2,31c729e8-a9d1-4bae-a453-62eafdd8e560,Retrait,191122,9030
e11b5a05-a868-4243-88d1-cab98deaa0f0,3b5b3944-0b0b-4438-984a-fea78cbbbd60,Retrait,020522,8923
64564102-2774-42fd-8efe-3bd55a1c479f,c5eace37-2b10-4ccf-a781-5e33cab7d713,Dépôt,011022,3442
bc104cb9-fcd1-48c6-831d-cc87e4df6b20,a334f835-1249-4734-b8e3-30be9e408196,Dépôt,230221,2911
b50f6ea2-fc35-494a-b1de-12105a011651,e0b541d5-1a8b-437f-8188-fe5804c5f9af,Dépôt,290520,3758
a3085f6a-deab-43b4-9b47-767238e0b424,7750dff1-8104-4bcc-afab-ffcb28d2f173,Retrait,171122,5324
ee9d063f-7a2f-4966-b0c2-6f7af8e21d2d,77b3ffb6-7ebc-4f24-9778-a394cd563459,Dépôt,240420,9997
3462fc50-2602-49c4-8ceb-5c400aa3eaf7,9e077b7e-6d85-48d6-8922-fb817e874003,Dépôt,140820,7899
584bc2c9-3362-4643-8162-69e0b14ffef4,7f7e6f64-3f98-4b16-8770-86719675dcae,Dépôt,170720,5156
f3472760-b7ec-4d55-b17a-f96342d38ee9,fb00360c-a1a2-46e1-8d0e-74d6371c5a17,Dépôt,160423,742
8b53076a-f566-459e-8dbf-355dfa6e6b65,79d4f2cc-f0a6-412c-9a50-981a4af0d5e8,Retrait,270523,3667
76e3c0d5-a9aa-4ee0-b008-fa944f8c7595,f4b1bb90-4869-4e36-ab79-4971c8cce354,Retrait,070520,5740
ef196a82-c9f3-4754-8b59-1f375a05e420,61da9937-1208-4621-9951-18fd2aaf40dc,Retrait,110222,7175
b483c879-afa8-4159-abbe-351b8e7c3080,523a55ee-e4ae-4ac5-8f3f-b5e79d339968,Retrait,070620,8510
0f6752fe-7c6f-40fa-a96e-da42543fb394,f575f4c6-8aa8-4450-b77f-b03bea132d0e,Retrait,100322,177
94fd70c9-a5ad-4929-8915-80438f2b49b3,6fe0eed2-72ad-4606-aa05-de822fbfda42,Retrait,220223,3196
d1c0b27f-2ece-4613-84e6-7da83af9567a,d1dbab39-98ac-415e-9da5-fc98b2e05f6d,Retrait,240922,4048
38d43fb3-2f0f-4788-8de5-ef76d91369b4,5136bb8b-4d06-4aa1-9f30-10167a7cba20,Dépôt,021021,3134
0e3959eb-a389-4801-a89a-a42b8dcde69e,6d2f7994-d28c-461f-9316-3486e07baf1c,Dépôt,090721,7863
4971cf39-d1a5-4dd0-be19-96e44e02a5a7,b7aabb05-df26-4ab8-859a-f497ad74e2bf,Dépôt,281120,1769
6e5efa3d-7964-43df-9743-fb55576ea183,ba8d2896-f8da-4cf2-94a1-e9c6a73724de,Retrait,131020,3369
e532733e-489d-4228-a725-197b11a4c46b,8cfc2084-4922-4f8f-b698-6249a90add08,Retrait,251020,0
a1c7c3f6-d9bf-4c11-b686-582054580951,32ca39b6-cb80-46af-b697-ae517c9afb9e,Dépôt,270720,7043
3b6eca21-d3fd-4ae8-90ef-d1da031a98fa,7ed99b0d-713a-4d44-90ba-86768e14c05d,Retrait,080122,1157
d7886104-364c-4a56-a788-a8cf614aa531,42f3dd05-f640-4258-b003-d2d564d443ab,Retrait,231121,7806
e49cdc2b-0a4f-4765-b7f2-6c70c08c2ffb,179608e6-4980-47f7-9f2e-a485ead89901,Dépôt,130122,8224
9f5e581a-9afc-4a0a-b5c0-1b504632a93b,692d9304-7f94-4e29-a6be-cf0d587b159f,Dépôt,080124,6736
65daf351-8678-4a14-9855-69f73da4db00,fddf74d7-74f5-4c8d-864d-261af9c1e492,Retrait,190920,4527
0634c5ba-9aad-4b1c-acd3-22602409b15a,0dac3f94-2d44-4227-9293-e705e48ade0b,Dépôt,201023,7670
6754140d-16d2-41b6-bf90-9ad69b982342,4c54f2c5-6671-41b0-962f-4dacaac29c05,Retrait,091123,7949
dba93929-38f0-46ce-8b73-e6b593b44283,0faf7b26-9f43-45c0-89a5-a1c13307f771,Dépôt,060720,8525
83d960ad-7d8e-45d9-816e-43eb1eff1c83,7d50f36e-2bcb-46e5-84d8-1470845a50bb,Retrait,050923,9998
a20c32ec-fbd5-4b1e-8a98-a78c32c173f0,c4a50a77-1ea6-43e2-bc2b-a4607ffd6d72,Dépôt,110122,1604
d8deeaae-cd27-4b51-ba71-902548ab2871,f76d2dce-730f-425e-9e3c-1740c2db290b,Retrait,100521,9285
4abfb888-4f4d-4ded-b74f-37a782f9434e,d9a7d737-9185-42e1-aec7-028466685a08,Retrait,310322,3647
29c44808-6bb4-4ef2-91d8-03f69dfee758,57910fe5-cbd1-4e2d-84ff-412ad9ffdf9e,Dépôt,170420,6600
b01d4a2e-179d-4ae8-b464-02a488712cbb,2396bc90-0c35-489e-93b9-8d2bcae667c2,Retrait,260321,9467
1a7e4df7-f690-4181-b437-9887c787850d,cc2e9df3-9fb1-40c4-93bb-b171ebe25042,Retrait,301220,1985
1aad22b3-5542-4c66-950c-72d34e8f72b7,801686b6-2e4d-4c8a-8b53-b592761723f1,Retrait,071120,8740
a349e60b-87fd-4b8d-a7cb-301ad01a6609,a85ce1da-1dbb-4a86-942e-3fb0657b5d3f,Dépôt,280523,4873
682db990-5015-4516-91d5-119ddfb41bfb,c7159e07-c3b1-47d6-8568-a871410f5f5b,Dépôt,020221,3456
b86f977f-0054-4406-9aef-0d500aafc3c2,7c089d61-b357-456d-8fc0-837416fcb991,Dépôt,161222,5608
54b4a1c0-abcf-4269-b008-c22cd9885989,c9a1a1d0-8fcc-4ce9-beb1-e838d6dd45d1,Retrait,210520,4785
b54c78cc-30d9-471c-8ad9-d09da60dcf7d,bed17d86-8edc-4fb9-a45a-5d4371a00cad,Retrait,110124,1631
9a27b213-a140-49c2-8895-7c4da6bc3913,f5c2a67c-a968-43bb-ad69-b9a80ece3c14,Retrait,120520,6558
e385d351-e3f1-4c71-9c96-ac62dcb3fd8b,cab55612-6dbf-424e-8696-70d02be839fe,Retrait,090220,3122
df1de938-10a8-499a-9f34-529a64155054,317f471c-ff28-45b4-b84d-2f94d9a0663d,Dépôt,030923,3168
337c8140-d5cd-4343-a5d6-a7fcda85799e,ef884447-46b3-448b-87e7-77e12d2fd1ef,Retrait,261120,1569
141361d3-2ce8-4cf7-8b51-29dd7df5ec51,e14366a8-3539-43c1-aa66-7d3d7c4827b9,Dépôt,050221,2405
5dc87af5-c3c5-4b55-b2fd-95bfb4a4471b,a8fa1c27-54ab-450b-b9f0-240299fe9d17,Dépôt,280520,4321
12c34da9-9ae7-422c-8906-7635892b684d,d209a228-2208-4673-9f22-e37d213e2d93,Retrait,251023,8158
a05a18df-6339-43e8-909d-39df02fc1629,01add7ee-c8ae-4acb-bf06-f9d4e2eece00,Dépôt,230321,3642
7a35b765-3dfc-4c29-ba82-40ae379fafa0,d0719816-1bfb-4257-afbf-e388cbc004c7,Dépôt,210122,6680
d6a0a92b-fc00-48ac-9e73-e3218fb43879,342f258d-4a69-45ff-9428-fba5783a2398,Retrait,241222,5997
834979d3-bce1-4373-b742-55fb640b940a,d1532b6b-bebc-4d58-be72-d2d939035362,Retrait,091120,7690
2622a5d0-a540-4328-a564-01e081750a5d,b871e8d2-4baa-418a-ab60-caaf237c1c3f,Retrait,240923,8981
d9be6425-9974-4e4f-8eae-55465bd56e9e,f2b614ea-cf0b-4fe7-bd9b-d094d7609bc9,Retrait,081022,4296
12183bb1-3ac5-4b7f-9866-63d2cecc7dcd,2fb5ae6a-2b67-4288-8699-e9d5e49ce6ad,Dépôt,040720,3698
9d308659-8aef-47c9-8011-3ec5adf8b1a8,07b88dbf-3538-4e8c-9975-2612ef54ad23,Dépôt,280620,5974
9d6a4d20-6c67-4f4a-9ca3-830b53897fbd,d0fac82d-cf5c-4c05-af0a-49d514162535,Retrait,020322,5527
eb3af07b-a85c-4e9c-a5fc-3a741b221068,1ba55f26-c478-4161-8661-10730527d884,Retrait,260821,5554
5bf37904-edb5-4c6a-bd69-a13ad0957999,304193ce-ad8e-4873-8c66-a986a25baf5e,Retrait,041021,702
b4f67822-c83d-445a-8b73-0da7b888b672,b858a5f8-ed56-45cc-8a70-058c2558d765,Dépôt,290123,8339
bb1577d1-7c15-4ee4-af54-796ea2e2151a,34291885-be77-438e-a6cd-2e26841b0cda,Dépôt,230922,8124
6b3dda0a-f633-4753-a5c1-7bc078b7ad3d,44c5aea5-ee06-4c40-9d55-ae6ad65811d5,Retrait,270723,4735
3c021718-e717-4910-ab20-c18b969fe8b3,7159a31c-9501-448c-99d9-299756a367f0,Retrait,130422,8266
8598ecac-0c7e-417e-8bf0-953f24342322,5b27288c-75f0-4212-a20d-6d625a1a6afd,Retrait,081023,1184
ca616e4a-3f07-4e7a-ab13-3d8844fc2299,b9229b2a-a254-4eea-92f5-5e9ed0278056,Dépôt,110720,6025
666c8a3c-7b85-4205-8ab9-1fd75424c522,13dbe36d-7270-4d65-8189-4b5006a6da61,Dépôt,230722,8572
538f4962-7449-48da-a50e-40a1b56fc255,f9cdf547-f993-455f-9dd8-587b2a769cb7,Retrait,101022,9598
0e362e14-c528-48a9-8d8c-bfe107af0c1a,31edadcd-fa91-4ff4-8363-5f11596d8b02,Retrait,281023,9779
d13a7a69-6953-4f2a-ab96-7ea0d80d67ef,e3430d92-582d-43b8-81be-a7e8f88f2a96,Dépôt,090523,7263
fa605cf5-65f9-435e-b0ef-7d91ba15a028,1957d032-01ac-4b7b-8512-16bbe3bd9e78,Retrait,250922,1760
794ffa42-dd3a-4249-a181-b39deb134990,88cb27d3-cc8f-497a-afe3-f7c20caac74f,Retrait,171223,6072
58a7b4de-9b4a-486c-a6a5-3e4fe498b3e2,3e79329b-8a1e-4cde-b977-b9c1b7e7aaff,Retrait,281021,9140
51392ddc-f4e7-4fde-947a-a00628233685,39685bf4-fe87-4bba-af56-efb41b123f6e,Dépôt,041023,3097
48e8223c-fd95-4ff8-9e40-4727bdc4483d,75afc6b5-d4b6-42bc-ac11-d4a0d389e009,Dépôt,081222,6702
89c29d54-4220-47a4-bc04-b746e83e3766,b4ea60ed-6865-426f-9735-87be83c38b43,Dépôt,240920,7256
4bdc503d-a415-4c98-9fa9-38a3fa4f18da,e8db1f2c-f1f5-4aed-a0a7-a3257fb75f0a,Dépôt,081023,3280
f137d9c1-a5c7-4438-aed1-a768f71bb568,7f9f85c0-6d0c-4228-b2a8-9a80f1791b3c,Dépôt,240222,8982
83991c24-6c9f-4f88-b708-030b3303d8ef,e9470192-3e6e-44a7-a8f5-169182b6bc05,Retrait,201022,2839
7bded53c-5317-48d4-b09c-855bb24ed840,cb071c3e-dce7-4012-b7e7-380d9f75dc43,Dépôt,130221,5478
23eb51fd-ba31-4f5f-a0e2-b1832ef8175c,34c7fee4-d2d2-471a-bdfa-b41347cb79f7,Retrait,170323,4611
52febdc6-28d1-44c0-8174-a5d1adbae5e1,e09861a2-b3f8-40a9-8ee4-a56bbf19b4fd,Retrait,270923,5772
de3387cb-5cc3-4233-b759-3a8e16083457,cadab55a-8451-4173-948c-d10c90dc9d6b,Dépôt,090223,1168
c74c51be-8194-479b-b851-b4f23020c40a,2d117c1a-47d8-40f0-aada-7624197b8394,Dépôt,050320,9294
ca255c8b-2af3-4618-a19b-abe5f1e12d64,9702ded5-d703-4a8b-9b7b-dfebb1563487,Dépôt,250621,7969
377ba288-8d16-46c2-8fdc-6abe623304ed,04b86bd1-a36d-47e1-a267-4b9758b7a73d,Dépôt,230123,9252
8c0727a6-7836-4b1d-af34-b896997008b4,5586f91c-4291-4499-a887-9df79b36b713,Dépôt,131221,7591
358edbbc-7eb3-4ce1-93d1-964a73d84da7,ec675b84-bb36-42b2-b902-0c83484466c2,Dépôt,130522,3040
88904ef2-71c4-4387-8e4b-a09378b001e8,674ede64-cc1d-4808-9638-659de91d5581,Retrait,110323,1476
fddd24c6-f158-4c4a-84a1-c2d98d7312f1,68a0f874-6060-4970-8691-e53581c16626,Retrait,300322,5277
69ad30c4-e7fc-4618-a6c0-2785e5994d3d,267f2db6-dcaa-4bf6-ae30-d27aca558b9d,Dépôt,060120,9794
faf9fc84-04b7-48a5-ba3b-ffd16c9c0d22,c6365dba-7b75-4471-8ed0-2f24572300fa,Retrait,130620,5762
049baf22-6b5d-4413-9327-1421fc7fb7bc,4ecc9b2f-0325-45e7-be47-a6a26aa2fac8,Dépôt,130722,6896
c724f1e1-a37b-4a39-8e03-b17a364108ba,e8ab3872-9503-471d-a86a-268a4ecd6874,Dépôt,040822,1140
035cab79-2d8d-458f-b165-78b2f9b1441c,974dd630-6837-4c6f-87cc-3db3439b499e,Dépôt,100620,6865
01b8d4de-f892-4cf3-b855-18f90d566caf,bfe6b3b1-c756-4314-bd52-daed4ab601b8,Dépôt,060923,4871
fe061e33-d04e-4e3f-85a0-12388127285e,d1ee5c04-a426-400c-8dc1-1c609d9ea878,Retrait,190923,8809
493042c2-4d3d-49ff-a929-0c3c9693664f,2a8c11e8-1953-4592-9591-831c50e15e81,Dépôt,090123,6136
d62168bc-f83e-48eb-8b72-71412797e95b,2517e174-ce66-4f9a-b0f9-239251dfaa0f,Retrait,131120,4853
e2dd966c-b117-4d8f-a3e3-c882244fb2fd,2fec480a-671e-4cfd-b1eb-abb633e6b9fa,Dépôt,170422,2706
62724fd1-170b-44e5-a5e8-6f064d8577fc,129850d3-a465-4fec-a44c-6e8951666ddb,Dépôt,230521,2450
da8e956d-6744-4e1f-8e6d-6a03005bbf2f,6827b4d0-cd2c-4d36-982d-85737dbe5802,Dépôt,040121,5956
47414e9b-23ff-459d-a42d-cd7946443936,51771e0c-1251-451e-8529-2aa2f7fa29a8,Dépôt,020121,6232
c7183f3f-42b3-40bd-bc90-247d79df5591,447e8c25-e18e-40fd-aa2d-4c75ae8ab6aa,Retrait,200622,1617
a5d10866-acb5-4ae8-9d28-6e604f6bec0f,8d0b49ab-7838-42c6-a0d3-1788d18f4c68,Dépôt,170823,7874
1881f2ef-e310-4d8c-9c1e-f3c83700ae58,cc3ed695-d035-401b-ac84-c875101faa15,Dépôt,270320,9249
418b74f2-36bf-4117-8a07-4015cf62c558,afdc03c1-c652-4f23-9958-5a4c290521e0,Retrait,240422,1608
23d7b2a0-18c9-4c87-908f-607fb5ffe5a3,68cef7f0-9ff8-4f7c-9ab7-396c8035ff5f,Dépôt,250822,8156
f90357f8-3261-481d-b9f9-6a2cb1ce4c45,c0b588cc-d728-4e45-a186-e2a1e2a67a1d,Retrait,301220,5254
ada0a411-4dbc-4929-bddb-5428ab4ec367,15e162f0-226c-4da7-aa7b-13ea8853eedf,Retrait,240421,8663
9125cf1f-0056-4193-9326-46bdca7d5212,1cb203de-990a-4054-b562-e40b1c106691,Retrait,090322,6420
c508bb9b-1b7f-4b82-ba6b-6a5ef18e1913,dff7cfeb-b739-4629-a32a-972ed87fbe85,Dépôt,270223,7062
2ea0ec2c-e5c0-44a9-b50f-046208e41142,2039935b-82fb-4b68-8196-1a577c396523,Retrait,030821,1202
