ID_transaction,ID_Compte,Type,Date_Creation,Montant
665477f0-1002-4379-a001-7160a3747586,e917645b-7567-49d5-9252-93ff239df506,Dépôt,180323,9547
0e36124d-af59-4a7e-8caf-b8352a7442bd,24374d7f-3b27-4eb1-a52b-cda51485faee,Retrait,190423,453
e9195fe0-d188-4529-a916-28114d0ddbb9,276f8c57-1215-4682-b631-5ddffe4a85e3,Dépôt,210423,8229
67d40359-053c-47a9-9c48-759cec443e8f,9c01bcc9-4c36-4319-891c-7fc28a7ef38b,Dépôt,120322,4242
82436dda-e49c-44af-afa7-5fe2a140539c,90e316d4-7c77-41d9-94e2-da35e5f18c42,Retrait,220921,7736
914353e8-87dd-45d0-98df-d62ebe6475eb,5027aa24-4981-4973-bad4-ab9de5e9aa1d,Dépôt,281220,7512
d32f3fa1-b0ac-4aec-9304-337b3bba6ab3,8d97f0ca-87ee-43bc-a253-6b40bb6a1f48,Retrait,021220,1717
9fc2c5d2-54c2-4ad1-9fb8-5d64f8ce2c0e,826d2213-f401-4d6f-9fd5-100c10798644,Retrait,270623,7205
8ffa26e1-538b-4c14-b144-8bdaf7a5e6dd,7add9f18-2eaa-426d-a796-feab1fc4cccd,Dépôt,140523,5085
769c4cfd-2c8d-40bd-b28c-d46d5f7f58c0,11cfd473-664a-4fe5-beba-17a8c130cf1c,Dépôt,060821,2731
1ec625fd-b3d1-4778-8f34-5a663e023ba8,5fc601e3-bc83-4d05-adec-ab91596d1dbf,Retrait,280620,6098
5acbc64c-7e56-44ed-9746-de954e6f8de1,015bddaa-171f-4c0e-9a42-86c82019e9cc,Retrait,260120,6727
2f83b70c-5c63-444d-963a-d64384571179,6f10469d-37f1-413d-9f1c-733c536a5e17,Retrait,220720,4733
6d5d6bcf-35f3-4cb6-b4d2-d1faacbc730a,8ee8c028-0fa0-4633-840f-a135bece478b,Retrait,220622,4415
b5382f63-fdf0-4074-8b2b-0291039f4abf,9b49ecd1-a5f5-40bb-9e2a-038c0290a6ca,Dépôt,030422,911
6af7d6d3-734b-4888-97c5-08f06a831742,eedb9e96-0aa4-41a2-aae0-cb96a4f2be9c,Dépôt,310720,9244
ab520d33-6c92-4a10-88a0-bcaeaac655b1,510e41e7-699e-4d35-8ad1-b6e809b7fe6e,Dépôt,150522,8602
70f7b51b-cd3c-43a5-a3a6-44478152f857,33898573-61b4-4990-8d29-cd2ebd72962b,Dépôt,020620,3531
3064d2bf-bd46-43ff-a5c4-2f59ee0db591,98d4e6de-6cbc-4a0b-b01b-63b79175f8b5,Retrait,031120,6661
d78239eb-08a2-4194-8958-f713568799e5,c2d4a024-584d-4d45-a34c-f5b444557b64,Dépôt,260322,3348
40cc5fdd-bc7f-4e12-94d9-4520563e94d2,d9d85101-cee4-45b8-adcf-158e3e621ff3,Dépôt,110623,3983
f8a0c22d-b7fb-4ba9-8bb8-cb583e393fad,cf5a2c6e-da58-4c2e-ac44-586819131e33,Dépôt,040321,1740
8c710086-11bd-4fd7-bc47-6cab2c433c38,1e02fbb7-78f0-4653-93b6-628a104aa72e,Retrait,040321,4397
9d11c141-0cd2-4164-9af6-fe5932053b19,86118ba9-acab-4095-995b-b6d8ce043849,Dépôt,131023,1527
f0cb1359-d422-4bc3-9ba0-dd86bab1e14e,64b50be6-f8fc-484c-9544-fddaf47f7728,Retrait,130224,958
8cb274c9-a951-4e56-8f9e-50da26024551,51b7f056-5415-4278-8af4-5e62cd715289,Retrait,280421,1849
47dd3593-b276-4bfb-958c-063d233a2357,78fe8126-b526-4912-bf3b-cbfa1057d428,Dépôt,100723,4904
dfedea40-a545-489d-ab9e-e64cff87e8d2,aa5b9200-6c09-4a3e-9109-1759d8256d10,Dépôt,010520,2537
699b9bc5-639b-43c9-9f1b-dd5c11661734,8d5207ff-5a5a-4a64-ac5e-070cb20dc161,Retrait,240522,8156
37a16ddf-e7cc-44f7-8394-bacc7b34ec44,df7750f9-28c2-4c44-9574-14a3b19a0367,Dépôt,090222,4539
c935f51b-97c5-43e7-9625-ad3111f9e80b,c7574f36-c9eb-4947-9594-8052f5f084e7,Retrait,121122,638
b35be7fb-9d14-4d4e-bb40-2bd8e291fdf3,80c1977e-16d5-4e24-bbc7-8804b0b0b10b,Dépôt,210423,6261
61328f9c-dade-4f16-828d-5bf0818648d2,16d956c3-4af0-4824-9bbe-cd1caaf62f9d,Dépôt,140121,9582
4ef638a4-3907-4fc9-b729-c32b67c22fc7,b25a57c4-014b-436e-9daf-7428b8634e5f,Retrait,141221,5901
54fa0382-6c74-48d1-b978-21a3fc45f0f2,d3d95034-5fdb-4e3c-ba8c-3ce9f1e80064,Retrait,271022,9826
13db884d-20fd-47bc-a159-ec2805803b38,2f0588db-93e5-4692-ade4-3280303390b6,Dépôt,210120,2115
96ccbfe5-dc65-439e-939e-7fb3c36ac6e7,e19b8bc9-2b6f-4610-8da6-fdaf1257d084,Dépôt,200421,3451
0d3df006-06d4-495d-870f-5f158ff7cf14,55438399-9b45-4e47-8427-585f58f539d6,Retrait,300822,6738
7c7b0120-3aaf-4c54-b7c0-35c6b1abe22c,a460a36a-3eac-46a0-922b-f25baded9ec5,Retrait,221021,3758
c8d6b2b8-7ab5-4776-bc87-fb447eaefe42,0e79684f-298e-4830-872e-08c7492b51a2,Dépôt,010623,3135
e1eb1ce7-3964-44dc-b568-315d166420c8,a972086e-be88-4cc4-b62c-6fc045824b87,Retrait,250823,907
c6baf055-8481-402f-b2d9-5c3e3f62cd16,21f6bdeb-e654-411b-a2e7-4f126fc0b8be,Dépôt,210821,9440
ff5de8b5-8af3-4b20-8ea3-d069bd09a1d9,84e7de2c-d246-43e9-b690-db130b4b5464,Dépôt,161122,723
3827e65f-2ea6-49f0-98af-da71b75ec918,78b8e066-572d-4d95-8151-33e2ec574bf0,Dépôt,130423,7617
b77f06ce-9147-4f82-9927-081744cb7427,58045dea-3799-48a6-8930-9cea85590d46,Retrait,090520,7367
8613512d-29b1-4012-a8b0-d248bece9591,3ae7c3c5-7b5b-40f3-b5cc-14a0ba003b2c,Dépôt,050122,5067
3b3b31e2-8372-490a-9f5f-253a42e99110,86372b4a-68f6-483e-9b6f-2e9e90c330c1,Dépôt,300523,6556
9cdd190d-8b68-46ef-991d-94e059be815a,0e26bcd3-2c5b-4381-8498-f93dea66f28b,Retrait,250920,1416
c2e9a6f8-e6c7-454e-a905-22a6378b97f5,0bdce9f5-3368-40c5-a387-a8329e47e9c0,Retrait,150722,8704
482bcbad-d5ef-4a50-b867-9adc12967dff,e73898ce-55e2-4136-b14a-2b75bea21323,Retrait,140721,7219
f42da2a8-5e8e-42ab-b300-41affb1f7b8d,b5e711c8-8e67-4ec9-ae8e-6f599a621c08,Dépôt,011023,5430
41555ed8-4f8b-46e8-a699-a6b09394e720,2da958ad-893a-4591-8918-f506095b9e19,Dépôt,040124,1464
0f5c1b73-1046-4f16-95e3-7e71912fcb9b,43c344c0-516f-47ad-bb2f-9a5291dcebe9,Retrait,210121,419
fb1e3205-e23d-4e54-b262-f103755598bb,21b56aa3-dbb4-4185-b308-906f08f9b45e,Dépôt,271120,8621
c35dc22a-465f-4964-b253-11c2544e3d9d,a4199f90-0d37-4f0f-bb2b-1de27c550552,Dépôt,131023,4967
5df78d7a-6372-4356-89ea-209724700194,c97fe9e4-9213-4c9f-819e-b9348299c5f9,Retrait,310521,7026
5db4021d-19bb-4691-ac66-06615aecf719,b4476913-8426-4d00-8a01-4809df6b2a60,Dépôt,250820,6561
6d53808c-1bcd-4a51-9568-b9ba5cc44c59,5d696243-8396-45d5-bc8b-f01d0809c198,Dépôt,070822,3159
8d65855c-f925-46ca-bd2c-5006d3a19578,4000f439-bc77-4d0c-b126-18c10b58441d,Dépôt,170222,2209
792bbc4e-f106-4d95-821c-817d7fe86be8,18191e2a-1105-4562-9dd1-546482f59d46,Dépôt,221020,2956
a2c4c818-90d8-4c21-aa5f-11a45eb1345a,50b4435a-d815-4f7b-8313-ea282f4d50ee,Dépôt,250123,9594
e7c60302-8dac-4674-96fa-da3c7795a7ec,c0948867-b427-44f6-969b-0b0014f915c4,Retrait,040623,4375
f25ab261-c09b-4b6e-8b6d-4272eaa6ab20,7034a68a-caa2-44d1-b454-4c6cd974000b,Dépôt,290923,4401
877ba7b4-bb17-41ac-a70b-eaf367f774c7,4be84005-16e4-48dd-8ff0-2f15d81a1461,Retrait,061021,1422
0e6d2b97-58b9-4af1-8dcc-2310f0c00943,0656172f-00da-496a-b36c-acb1522c765e,Dépôt,251021,3241
800714f2-d0c0-4795-9b13-a1d99f2e44df,208e3e21-af32-40ff-9917-252f0897da08,Retrait,170520,3626
7c43afea-3ae3-4c64-9067-c8fc18d4bf3d,6d6f0476-bad6-48f4-b2ef-d5c7f5cc2d52,Dépôt,180420,6585
720a05c5-24da-45dc-b488-ddb4f3438322,fb24dfbb-842b-427f-83e7-8e734dec2d09,Retrait,080620,5299
2ee226b1-9b5a-4fb2-bd9f-14131b99c79a,e210bcd4-7581-4805-8e59-ae874ddba5e3,Retrait,280621,4398
abd6cc4b-076b-47a4-91ed-c97c73dc1e90,5bb5fd86-823e-4b20-8124-05b3f8cdc358,Retrait,220221,1955
d81456ea-cb56-45e8-84f5-373f637eda08,759d2ad1-9bce-4189-b0a3-7ce593d30911,Retrait,200121,6780
907be962-1d19-4703-8a51-b02c6332eae3,63f92b81-e7ba-4b82-9c5f-36907c7f4f84,Retrait,200423,9502
94b4b58d-e25f-4014-965a-7811cade7a6e,d4efa477-5805-49bc-bc01-5a896e5a64d2,Retrait,211220,143
27d97818-f507-4e51-9fbf-81a74284ac32,78b866c7-288c-42e1-9e8a-6f5ce4b1fd0c,Dépôt,230421,4678
1d5544bf-4f0e-40e9-9096-b98ad2909316,162d9c2a-1f22-4313-b723-db72de5ed054,Dépôt,100322,2778
5d99d2f1-d9c0-4405-898f-e4522aec8ca9,d838f0cf-c2f2-4578-9fc1-60dd0f7848fc,Dépôt,080522,4527
15650a97-cf64-42ae-8dba-42542f84ad64,f1dd7a61-6a0e-4752-afbb-5294a4be6102,Retrait,070423,7813
f7f43be1-7e55-4e66-82fa-9ff485cc13fb,8a93f647-3531-4808-842f-034a4b8f64f5,Dépôt,210620,8663
f691ff06-d80d-47b2-89a0-536dd9ec80c1,d751c19b-fadb-4a72-b8a8-e7061e54dbe3,Retrait,201021,9025
b156c643-892b-47dc-80fb-fa9d6772e0e7,f039adb6-07cd-425d-8fd2-2c5730690d17,Dépôt,230123,118
e5bb304e-d4a3-4001-835a-d33f9936ff14,1ff17b0e-692c-44c0-9ee4-52f2b83d6a55,Dépôt,291221,2259
a1622934-f899-4440-b5d3-a2bf3b720746,5d6c2119-3765-4873-b648-ecfc7f153652,Dépôt,030923,271
511b85a3-e62e-4bdc-b80f-64c8e70387c8,c2f7947a-995c-4ed4-8e87-3949ab0d2f5e,Dépôt,050520,3927
9053e891-7d86-4833-94f0-07decd6483d9,7ad45c8e-91a5-4be5-89ae-2d3d16f99a09,Dépôt,120821,6779
ac92c85e-0da1-4495-997b-0a878b92179a,db818d11-89f8-4a38-ae1c-c53c27a13d99,Retrait,040820,462
ac29e059-4ec3-4997-8557-0e33fcdcb7d0,22f0aa76-8118-486b-bffc-bfbddcb6e6cf,Dépôt,221223,4488
5dfd2be2-ea6d-4374-b1ba-a72561249603,ffb24e54-7650-452f-a4bf-fb8b5b2d8786,Retrait,241223,5135
7e9c10af-d173-44fc-ba97-6a6b1a652403,e4ac605e-cbbd-4c24-92b7-c266764484ec,Dépôt,220123,4428
add22618-0ba2-4aca-9669-85c0e8296806,9ab8371b-a2a1-4c3d-a3ea-1571a837febd,Dépôt,130721,980
db51ec33-adce-4b08-953c-8b01c5a07ab6,473e743c-8241-45d0-beb8-2ef83b2c87ea,Dépôt,270121,4121
ab1361e4-1f61-4bc2-8849-ca011a7d74fe,ef5db56e-b9b3-4a72-9531-1b6951105fb8,Retrait,140923,1988
878b3571-c18a-435b-840d-108c626e305c,230f36ad-131a-4698-af6e-6c609b8053b0,Retrait,260221,8505
e1c3fbe7-7cc9-4ee4-809d-9efe5421238a,a9eac8b0-4ec2-4a28-a308-46d9b355962f,Dépôt,150223,7214
fc12bb27-1ccc-4191-8b49-6f378e9bb33c,df176365-55c1-405a-8d95-e0f382921391,Retrait,270620,4866
5b938b6f-8bb8-4a6f-bb7a-c1a9ef345f4c,7a29986c-55af-4661-8e40-31f41cffc5b7,Retrait,140921,1167
62166c6c-6642-4e27-902a-9d59f434dca7,53ad6573-c081-4d44-bcb7-f29d322e08f1,Dépôt,010422,4664
445b65fb-e7fe-4e17-b613-55638d1bf73f,8f93df02-0f08-4af4-b2cb-0f5116f3514b,Retrait,151120,8361
935bdca7-55e4-4841-a3b0-12e0b8860010,b8c4823a-50f2-43ed-8aa6-a69de32ff1f9,Dépôt,140721,873
de3514b4-62e9-4b1a-a5aa-ab02d285cb45,f7bc1da2-8f65-454c-8bf6-5f529ccda061,Retrait,130920,7871
aadd0e17-e56f-4eba-84df-2bdb0d1692ed,2bd06609-8a05-4ffc-9405-c651627b5fce,Retrait,210423,2716
27759ad1-b04c-4df8-8569-8deae299db64,12ce404c-e1b4-49a5-a06a-1e64de8eed97,Dépôt,250421,2357
b3a35d14-bbe2-48ba-af86-effeb7896af9,04b5a765-c43a-428b-9ae0-ee0791ff8fa5,Dépôt,080323,1621
af14270e-e5db-476a-8ead-56df2f2e2c9f,bd96ad04-b00f-4e59-8c38-58a3923855d2,Retrait,021123,2345
5faa23c7-858d-4100-96e6-a74c10af08f2,5cdc3ccb-ccd7-40cc-97d3-0cfbf8cc9cb7,Dépôt,231221,2905
e6743e02-4bdf-400e-8442-05956e5c69e4,a33bc47e-215b-4c0b-8d31-345b444cfacb,Retrait,271222,8233
d3f13b65-fc66-4879-afb6-8af44bc9a74d,846fb0bc-ff36-4b4c-a3db-4f49c0c5c4f4,Dépôt,191023,3295
22567108-683b-4eec-a5f9-237f1895b781,63a12085-2bf6-44d8-86f4-595c988cceb4,Dépôt,180823,7960
1e93b432-5ca3-4eee-8521-ad30a22fbb8c,5b2ab023-9aef-4468-96cc-56d456b09be6,Dépôt,241222,4950
51ca6e3e-879c-40ca-aacc-dba418916394,fd05ed3b-55d0-4482-9a75-d7bd3ab7a975,Dépôt,130320,3749
841912ef-a1b4-4593-bbbf-aa9ab8a197dd,77b53d51-4d65-452d-b1ec-1e787a229641,Retrait,040320,2525
17a82295-8cfc-4434-bf09-dbfd4c0782eb,114a71b0-bb64-448d-939b-cad345783e7c,Retrait,161223,6026
58c01a07-8577-4465-b306-6d4a8ecf5824,2f736999-57ba-4e23-945b-d5fc8c28cf86,Retrait,020124,3520
2a7af063-e4a1-4dfc-9281-4d5cb13fd089,33f0c7cd-b089-48f1-8561-975ad8888572,Dépôt,030320,5932
ddd880b4-278d-44e5-ae75-d67224f9fc13,286247b9-7105-4ab0-8651-995c9d6533ef,Dépôt,140222,7205
3afedb4d-1c50-4a84-a536-e3e52330f9db,dbd52774-cf33-492c-b277-f0c1618c35c1,Dépôt,210320,7640
4bcd2cae-b0f3-4682-82e0-8fad29906213,b386e54f-1cb8-499c-a6d6-30c84d088904,Retrait,180720,5504
9eddb3ae-6ec1-41fd-ba03-b2ae8f1a61f9,4dd1bafc-77c4-468a-9e25-052e4dd23a14,Retrait,100520,1651
2a10ce79-e466-457a-ae07-ae984795c204,38d687d6-41a4-4f71-8be2-b40ef0186038,Retrait,021220,8479
411122a9-5a84-4ac0-93a5-2b60a08b8243,6d5694b0-671e-42ae-8c62-a35c62e22eae,Retrait,100723,8524
8ca1a3c5-09dc-4d65-baac-5a6d82abb7e7,ae711783-c70a-4801-a954-fb64913b2cf8,Retrait,020224,8375
063f2262-adf6-4b98-b8e9-aafe66e3d4ae,82ed243a-f2d4-4a99-9908-4753bbcc798f,Dépôt,100120,2112
af4af326-1edb-415b-a427-6641b2fddeb1,c0f5a516-901f-4f9c-b072-5dde90b2e659,Dépôt,021120,2282
ba457421-c63a-4058-bfd5-6e181ae56d53,e33568e7-ae75-4269-b5b1-b50ae151ccc4,Retrait,240820,7754
9dd22b48-72e2-4448-87a7-ff1ce6d0e54c,b616b2aa-f806-48cf-ac56-e503863e114c,Dépôt,240821,8607
62b0947a-d25c-4065-8f32-50151823f558,f69a829d-2e43-4720-a02f-15dc21c1e913,Retrait,200720,6718
842992a5-3d95-4ec6-97fb-a6db85a828fb,9ba869e4-aee4-451f-bfe0-7b6ea4e112b7,Dépôt,090124,4411
1014de15-8871-4dd4-8543-bc183e01e33d,f911fe01-3c60-4a5c-a90c-15a6d330c6b6,Dépôt,200222,2208
dbb172b3-1bcb-44d5-a52b-ec6c80f08f3f,fd80f373-87b3-4e90-9eb5-4fb200263c57,Retrait,120224,85
fecb8d56-fe21-40df-ac7b-7058542a361f,25839e02-194d-48da-8762-00a95f2a1303,Dépôt,100923,4213
d564d522-015e-4b64-bfe0-79f3f52390eb,eb70051c-6f8b-41d0-96d7-801fc10026eb,Retrait,131221,5738
d5fbec2e-b7cb-42b3-9770-5b63d50a67d5,8cb3028c-eaa1-4206-a6f0-12819ee35ee7,Dépôt,020621,8209
bb63ac15-5e7a-479f-ab2c-1ed3c70305af,bf520714-ecc8-49c1-965f-b50b92ec0381,Dépôt,220521,8939
349bf007-4359-44d9-8efe-c18d0dc340f9,7abeca06-7f55-4d3a-ad45-cb6816959480,Retrait,220521,5342
4c04de82-024f-4683-96f1-42f8175ab3ff,82d290bb-7a72-42de-80fc-0e807dec5f7a,Retrait,310122,1620
631162ef-f763-4310-918c-a1543495c249,7dbdab29-b14f-436b-b907-d21af2e6c9f9,Dépôt,100421,604
f18dda04-c1e0-4191-9927-94d3cc141f3d,2774e4f3-4fb7-43a5-8b30-d51f61eabc46,Retrait,281221,3429
0c67ae31-04f4-433f-a0e8-c856e2b1e2bb,1ff96651-0de8-47ee-a47e-8b968ecee311,Dépôt,031023,5722
b6a0ba06-33d1-4cca-894e-b10cdf07bbd4,01449045-5990-4eee-86ef-2481e3085ba9,Dépôt,191023,6146
e5472692-df25-45b4-9015-d2c847c8144f,443536df-dd35-4f2b-b7e1-7c3b0bea2841,Dépôt,290323,1025
a9dd63c2-ad73-43a9-9b8a-e8a374d32257,6abf2c04-5750-4da5-bfc4-22b05761ccb8,Dépôt,240923,3668
aa031768-8d35-4346-9516-ab4f02219cd1,1ee8f0f7-86c0-4eee-a9cd-559c244ad178,Dépôt,200920,5022
33bff536-8a0a-472b-8880-a2e6b9e8b364,3ab5e50e-11ac-47c2-8cae-48e502c4cd95,Dépôt,200820,9847
4ddb2a32-d801-4efe-920f-c388afcd1d61,37e315bd-74a5-4712-8c6b-152acc983182,Retrait,060920,5195
d8617217-434d-46a8-b186-a19456c4658d,4e850563-9064-4792-85c0-8ab864fd94d6,Dépôt,131221,5358
c1687fc5-5b9d-4cc1-9c98-ede176186ccd,339012b6-79ae-417b-bc0c-13b61e8554d6,Retrait,220823,2252
3b3b4c2a-5aa7-41e9-b0a7-423a350b4ba1,725c4e7b-d20a-4116-84d9-bde6ff4cf7ac,Retrait,120920,1335
0e57db5e-1c64-438b-ae84-62db296af5f8,e415ee3c-54ef-42d5-ad51-57dbfd546db5,Dépôt,121121,5625
786dd659-7d20-4528-a20a-8d3a4410404b,65f66aed-d7fd-433b-818d-5a1951783dec,Dépôt,200620,9064
e9185784-c892-4d10-833a-195368db581e,2362bafb-9743-48ba-a27d-a54a28117115,Retrait,120922,8885
73748860-7335-4c5b-b020-d7829aacc171,c4696c4f-a443-4241-bc34-4c0eedf25fea,Dépôt,190920,2903
42919cf7-83d1-49f4-99af-d0d31f93fd2f,12961f3e-dda2-45e9-b3e0-e85a2ef3eac3,Retrait,290422,8758
a18b055b-8bbc-47b8-bc0e-71c9994dbac4,6adde868-f0ee-4ba4-a4d7-a371da015184,Retrait,180920,5393
4c8ba314-98f0-4929-be60-81c56018797a,f2c61dcc-e075-4a41-9505-52f2fa0d1a89,Dépôt,300920,5622
e7cd597a-4429-4085-8604-072ae61d5d5a,b051d0a2-23a9-4fbc-8368-cf677d0bc981,Retrait,110620,1237
a8a3a0b1-5346-48c5-8563-72c7422c81e5,3cda1c32-1fc0-4270-948a-0b89a0a88aec,Dépôt,261122,4629
cb7d2c53-9ffb-434c-aa1f-bb8bb5bf7bd7,af301f65-4c97-4b82-9370-2f6b516c8524,Dépôt,230823,8094
71b1d3be-e16b-47c1-a875-af49795a3d43,4d08b218-301b-4f3d-b60f-2bb88edccb92,Retrait,091021,2914
9a41b976-a549-47f7-8ef0-6a839646e467,41fb0f95-1909-4c04-b8ab-c3de3726d000,Retrait,141123,515
3b794ec5-15d1-4a92-9af1-05d2d680fd95,ce2dba14-319b-49e8-a2c6-7ebec52bb855,Retrait,150123,3469
08bb9758-275a-4402-8aa3-9b0e19e06bcb,0fc6e323-330b-464e-8fa9-fcba5a12d7e2,Dépôt,090423,2728
bb306d06-f659-4f9e-84f1-079b696af723,c8c96999-151c-4ecd-90d0-84e6279ec367,Dépôt,051120,8985
f90e59db-9571-451f-8170-a9760689e96b,f384b46d-029b-4a40-ace5-c62dd8eccef1,Dépôt,230421,6490
746f88e1-2933-4da9-a569-24996ed718b8,3743e5a3-a27d-492f-b520-d12a0857b140,Retrait,260122,281
1555e381-ddd8-4233-a7f0-5aaeea470d55,3c65a9cd-e0a7-4100-a618-031db3a56efd,Dépôt,221022,1326
ac7659ab-28bb-4ef7-a099-001be55c7b63,518e4d5a-fc92-4593-98fe-4486f3f665bd,Dépôt,071221,1545
2e20a069-94d8-4357-b4b5-dc4f76c98142,0038a17c-8ac5-4d82-bc08-300f3e740677,Retrait,170623,8223
f6d67fe2-a564-4fdf-b0c0-9841abc00fd9,88ab5824-7705-47bd-a32a-73a5054a73a4,Dépôt,310823,2202
