ID_transaction,ID_Compte,Type,Date_Creation,Montant
62f23754-e300-4a40-8e71-0d2bf811de99,3f2ed761-57ff-46aa-a3c6-eb48d5897232,Dépôt,080721,3244
3162f5cc-1b9a-4da7-95fb-e4ac77827ccd,8c79a852-24f5-4194-8760-9435b5a1e33f,Retrait,310521,9752
8237b1c5-02f0-460d-9180-28d16cbcd87d,1b4458d0-c8c0-4c48-8e1d-e9792e835839,Retrait,030921,7395
e9833506-f8ca-44ef-a577-63df94ab8961,536d1aa9-1833-4b25-a103-9e9b25858a2a,Dépôt,231022,1861
d669226d-0076-4a58-8ca6-155d8251f1b5,53395049-ae87-45f9-90ae-eac790e13c3a,Dépôt,120120,9258
b2c6f706-8212-41a3-b20f-6ba77be3e72e,de0bead0-8237-4fb8-8393-c17f660c2299,Dépôt,120120,9354
8e62e6b9-dc45-4e1b-aa98-dd574233bb75,df3f68cc-5b84-4aa8-a70b-5f0795151499,Dépôt,130223,6991
39f4a677-d8f6-415a-8fa1-f51554727e58,be5945b1-947b-4101-98f3-b8b660c6a816,Dépôt,230422,3300
bb9e590d-aa02-4ea8-9ddf-f2817f282ba1,d3da0cb5-73af-4a4f-bb57-75972b3870b0,Dépôt,250920,7119
4d38bbc0-6f33-401f-b36a-5a0ec2023484,f892d8a3-a4d0-4b50-a178-82dd9c145c0a,Dépôt,190522,7866
23cbfc21-2144-44fe-b4c6-733f1e7aba01,5da51ccb-ff61-4dcc-b141-5e6907261d24,Retrait,130323,1478
c144713e-820e-4d3a-b90b-117324e8932f,7f619eac-9413-43f4-949b-660358ffb847,Retrait,290421,65
d4ca76bb-167b-4825-a640-e02758b2e7fa,00596d47-ea0e-46ff-a060-0cbabcc54e90,Retrait,190720,6957
7a0b0ab3-6bf2-4cfc-a2b6-32b144932eaf,0bd3d374-de2c-4101-893c-637871ae9ef8,Dépôt,141121,6586
560498d5-8c50-4d70-a823-99328ae7d0f7,aa6fd44a-3c3a-4ba1-92c3-a3b7162a1bf2,Retrait,290620,7219
48b1ac81-8851-4fc0-bbe8-88231778cad4,8a2c193d-2efe-4a34-843c-4c0d90c097bc,Dépôt,140120,2116
f0dae3c3-4ebc-4ba2-a0d2-6e1ac5c91fe6,7d6aad75-d974-4a9a-ad41-b38af04b0bf3,Dépôt,040622,2150
a7a073f9-5bbc-4aa1-9ec5-e9c146602573,28757914-4a56-415a-9dd7-bfb98dd394ef,Dépôt,050221,9430
0467b289-07c1-4b86-b1e4-4cac608b2630,d3b63a4b-df3e-4f76-b926-33b341ad5c65,Retrait,150122,5255
a0b03899-ca8b-44f2-bf76-672c29eca42c,e7c067fc-1829-4e7b-8976-cdf8c7ff4e47,Dépôt,100820,6706
b1a1f5d7-926a-4455-a423-738c634fe9a1,ce808b43-012d-4e85-91fd-f559e20920cc,Retrait,290522,9483
64f76c6f-49f1-4a10-83af-2c7a3a24fbf8,0e65135f-983b-4a34-b511-abb24fc96f1e,Dépôt,300523,8228
d3223dd0-92e1-4d1c-87c5-48734ce7d372,1f575c5b-004d-4d93-bcea-8c0242cdc4a2,Dépôt,300921,5155
8cc43038-e7c4-422c-9c44-11e742620562,f8212995-b956-4cbb-87d2-a49a33f223e6,Retrait,090223,7167
a00c5265-a832-4aba-9f47-861870c2a3f1,ed6d512f-8c53-425f-bafd-48728cd39fd3,Retrait,270222,8983
76d82995-a08c-46ef-861c-eea4d8e82943,45de1ee0-2c78-4627-85da-979bad28ba7a,Retrait,280220,2630
a6be8650-804e-4196-a223-43b7cf804167,99a3f25c-804f-4fd1-bc8a-1f344a259462,Dépôt,260922,6621
580f3b0a-5c5a-4227-b243-0811cde1a1bc,3c482914-0e12-4a29-afbc-0f20c56eeb49,Dépôt,211221,9160
08f55bb6-7f3a-4442-b396-8bfce968caac,86c4192b-f63f-4bf5-a6a9-816ccf6afad6,Dépôt,040224,2876
c059fca8-ee12-4076-a1f2-048b2af22e77,d85c3b13-5855-486e-b24d-14d1e205f96c,Retrait,020122,322
89bda9b5-e282-4975-9abb-0aabbb52109a,13844f1e-a3c6-40f7-8c06-c4d192d97d05,Retrait,150822,3284
582c9677-9df6-48dc-975b-d4f821490134,159573ba-6efe-4f9f-b89c-ef7b59bb0b3b,Retrait,130520,629
dc2c90fd-f9a8-43cc-a149-d889d939c6a1,ff5f2036-2512-4b6c-aac3-2c6dccbec944,Dépôt,051120,6444
3795293f-05d7-41fb-ad08-8c10a645eb82,0c2be6e2-b76a-4364-b398-35cd980beb19,Dépôt,191022,3038
b12fc2fd-8bd1-4d7f-af85-843167645365,071e8ac9-0354-4539-b317-38ce848455bd,Dépôt,210123,4365
1a9f0a96-b2b2-4d97-9846-dd73a73602a1,8e9911cf-533b-47c8-a7b1-6db9216ad4a1,Dépôt,061020,1504
dc228e8c-9d77-4c0b-91f5-67b5b54b94bb,6a6a3509-f877-4740-9d35-d928d773099e,Dépôt,260322,3370
eed9c4fa-fbe6-4853-959c-acb8fc74ca5f,533da412-ca62-4409-a089-28600b8a9c31,Dépôt,080223,2175
19fb1381-1449-488a-bf18-b2eea61f1e71,13e28c6f-fede-4d14-9eec-0c3f8601f606,Dépôt,120721,6681
7b40d4b9-01b7-4688-b2d2-aea635e3a185,0c3ac8df-d43c-4a42-9bf6-270431089cf5,Retrait,210720,821
f55c2228-7700-4795-97c4-5ef4fb13973e,1d3fb74d-a83b-49b6-a6f2-7512c754eed7,Retrait,180920,1907
30ebd631-1a89-4b80-85d3-e529c8ea7c7d,92c616c2-333f-4d41-b384-070501cc4c3b,Dépôt,100523,9783
7d5e9b04-abf6-4c2a-af9a-db5eb18f9033,63eda792-98ea-42e9-b1bf-fd87e815cfe9,Retrait,200620,2229
eab95acd-68e1-4bc6-a7c0-d8c680e2c5b8,aa16da65-429f-4793-8d77-4fe3df7501f4,Dépôt,050922,1571
6189568b-6a3c-499c-a882-c6383aa8904a,20b0ae47-adb3-4975-8207-cdcc10b31aee,Retrait,130823,5079
3a2a582b-4eab-4b9e-86cb-50bfeba2f958,5103ac61-0e5c-40f6-950e-93a0cad5514f,Dépôt,051023,2522
bf158fb2-5119-4731-9260-809b5b4c10be,d76d0efe-ccb8-4cb8-9e5c-7234d8a5924d,Dépôt,180122,1593
5dbf349a-85ca-4cd6-af36-44a00b652d00,a31f23e5-0240-446e-88b6-4d23001f12fe,Dépôt,020421,3151
fc526b95-494d-424a-b248-9bd71f34ed97,d624e178-fab5-476d-a8d6-02a398a570e7,Dépôt,300321,654
d99a265b-7d5e-477c-92e6-35efd9cd8bc5,649e675a-a246-4b71-98e9-a0c062a3138e,Retrait,080322,8438
015ae01b-ca35-40fe-b855-561b44d1dd9b,5f8434c9-1076-465e-9c6f-80e78a662c98,Retrait,031220,4674
b4fad42e-cfe4-4eda-a701-a16ec061cc6f,de14796a-eb4a-4b94-98c9-f6e11acb975a,Retrait,110622,6896
247b58a3-14a5-4e2f-950a-955372df59e5,df8651df-b155-45d0-8114-46473cfacd68,Dépôt,220521,2549
575e2369-4968-4188-9954-cdf6164e6630,a616b593-b9ba-4f67-9e45-e71651598331,Dépôt,051120,7147
05818114-bb99-4ae9-885d-2b155a3a5534,13822d5a-4801-40b8-82dd-a35958b5b5a1,Dépôt,040220,6317
8f2070d1-d7dd-4aeb-9e0c-858c841d1757,f3fa4db1-7f8b-4d0f-8416-9556aec0bd03,Retrait,260121,6338
8ee07e9b-2208-47b6-957c-2865345609e6,c3767cce-444d-4724-a932-b9839d9c4e84,Retrait,140922,5073
133d5d11-3786-4184-8536-867f60ae3b6f,d432a867-4402-4f82-ad89-568cc143bc68,Retrait,200922,3072
7e497d22-7844-495a-b175-8cea41f983a6,00c19c1b-52c1-4289-aebe-fa586f193d1f,Dépôt,301222,2936
c64c1846-6c4c-43ec-85f6-611214256f70,37d9f779-a260-458b-9944-125df7f54625,Retrait,300622,2751
be88ceaf-4b01-4618-86c8-1f446f43a40e,825f5637-53c4-4efc-ac47-260e9e5ab507,Dépôt,160722,6196
f870480a-77b4-4f03-a1ab-8eae1070756b,8264f193-bb70-46b4-9f0d-2e4c039e3c8f,Dépôt,291023,5314
edb87a87-9643-4f50-9915-6aea59709a5c,f37dfb6b-1afa-4a91-9c13-6cd0ca39eaea,Retrait,010520,7183
eef7c239-bea8-43fe-8f32-03d3ed8f1ecc,8620fcbe-d8b4-48f7-83f1-da18cdc14721,Dépôt,100222,8163
b1e34a11-7365-43d8-a00b-631f2e55c779,28ec7d13-5c5d-4e10-81a3-4795781a5a5a,Retrait,220621,2138
ccd40e75-62c0-4c74-b6ed-4ce828dea3dc,a20eed07-14f6-4ebc-8a91-9be10ccb6504,Retrait,061023,9820
bad8e4f4-5e58-4c5f-87e2-135bcefd7a4e,c67b5ec8-710b-4874-8479-e8d8b468fbb0,Dépôt,311022,1455
83207fc9-245c-415c-ba46-eea6f888eca7,b3da6348-b564-4d1c-92a5-1ddfe3b9a208,Retrait,190124,9982
ad8fc259-9310-4520-82d1-770fe2a4d209,788fc92f-ccfe-43de-bfa4-514e38901210,Dépôt,200124,8113
854babdd-b90a-4412-a325-42ef08ea3770,ced4b564-a658-4377-b545-0be149524c93,Dépôt,270221,2334
8953da57-abac-4225-ae42-3c6afa95ab9c,f389e514-4aba-4dc6-a9c6-9eaec5f6ac34,Retrait,141123,9406
3ad2b9fe-0008-4ce4-9e3d-5049c949f184,7af32f2b-344a-4529-a2e6-9897ea3200ff,Dépôt,280420,5708
e7cd5058-d503-4cef-854e-bbae99e8b152,1f184316-7302-4aab-8f27-248474bbcf4e,Retrait,221222,4381
b0454549-5767-4711-ad51-9de70ec1ffb2,f0df4e94-1d3b-4190-92f3-8dd80b8624ef,Retrait,100722,9217
63e4a407-ccda-484e-9bb9-eb3a66a509ea,ba9d0e06-f855-4cf9-86c1-1f29a9de3f53,Dépôt,151120,57
aaaa3130-21b6-40f3-81a4-4f28e1cb55c2,7d7d8450-395c-4164-b648-d5b6b06f1cfa,Dépôt,280420,9824
c24269e4-4663-43e0-b8b2-902cd84b184d,4b09199d-6991-4592-8612-d3196afd1ebf,Retrait,060922,4963
b29389ba-19cb-407b-bede-26a080ec6b5b,f2656ca5-b3f1-4185-8058-d1d2e8e2951b,Retrait,130323,2853
c2d9718d-540c-44e2-8bca-6e63dacd91cc,c26abc75-8a06-4c7e-9d8c-f4b0a400e2dd,Dépôt,040820,5687
b5b63d34-4ba6-4328-9d07-c468d6186184,0e2e4239-2bf7-4a6f-8b49-28dd95692830,Retrait,110520,3907
7e3dcec6-5de5-4af9-9a0a-65ca4023f7f9,e8b8b27d-54f2-415f-ab0e-0482ba0609bb,Dépôt,080321,7590
76ee3b46-1caf-4c0f-a83b-67d33698920a,fc6b0fb9-2e58-4007-bb13-8a0a3b3f4bcf,Retrait,290620,6092
f1227ccf-f4be-4694-a59a-847bfa833e31,92d2631b-5162-4cd6-9757-57b0b4cad2dd,Retrait,140321,909
67244611-832a-4479-b437-3dc1e2eeacb6,12bdc000-8279-4b10-8050-aed3373ce0a2,Dépôt,041122,942
08def1f4-adbc-4452-b509-b32111a00880,6079b3e0-452d-4ec8-b1e6-b72ff961904f,Dépôt,030322,9517
7a2f0118-07fe-4e0b-a67d-d1e7dff3e01f,1ffbbb43-c0ce-4f5a-a64b-1bba0fbbbf50,Retrait,120823,8292
761ba53a-36c5-443e-b3e6-4597eebef617,db4c2d00-a7db-477e-a017-449f54b35a74,Retrait,300423,9788
29cdf688-b024-4f46-b9e6-ae7c49ce6742,3e853015-94d4-4ae5-91ce-bf365e0ebf44,Retrait,171121,5578
f0a298ef-4472-4b30-b67e-94c740189017,89d96d4e-d04a-49f3-82c3-3f6e0da2579c,Dépôt,191222,8991
3252dc83-0728-4bf3-a741-e90a5e74f857,8bb59bd2-165a-4081-8977-0dd8d1ace140,Retrait,120322,3783
1576094b-3376-48b0-bc51-f17274b920fa,be853693-ce59-455a-bfce-e1cfaeb74b19,Dépôt,160122,4764
08506e1d-4150-4d0e-b5ab-40ef99c65e1b,921d883e-68f2-4d0b-9fb7-47ac83af8d3f,Dépôt,310723,797
4729adda-8444-4b3f-99ab-02e90e275998,3ec4e756-f95f-4189-bf5b-742504144d5e,Dépôt,091023,7409
8a4a9586-b7e2-473a-8ca3-100b87eaac79,826e8023-b479-48d5-ab57-8ce6eb6fc7bc,Dépôt,210820,2809
a9db791b-e10f-4483-9cda-6f65f46c6d41,fc8f4c67-8c54-4792-a071-1c8d74063615,Retrait,271220,915
3f9ade11-b16f-402a-863b-43aeee61feb9,aca53972-6221-4569-8b29-4b7241a41fdd,Dépôt,240920,8882
e1e89a11-364b-4ef9-9635-760ba0f3bd5b,96048826-b02f-4cee-a810-cda977d97c7c,Dépôt,110222,4035
d92a2cfe-992a-4513-ae48-ad5861c74e3f,dec0fa95-7dc9-4acd-b8be-a8ec306f156c,Retrait,020723,7202
d1c3ed1c-05cf-4acc-a714-df98e92ef425,33eba607-0fbe-498b-bc17-fdf8fe2a3daf,Retrait,161123,7503
3d7a12d5-2b48-45b7-91d8-e9e4dfe4c5d7,d36a55b5-5da0-4a70-8b67-3620c9dd21c5,Retrait,020224,7152
a2fc79bc-2911-44b5-be59-5dbd3cb3a61f,5ad305de-792e-4ec9-a97e-4c84549ab96d,Retrait,060620,2533
d2ff64d9-a02b-46dd-bae6-a78989ed179d,8312e4e5-62f9-4244-b9ab-4ada4a48d917,Dépôt,081220,1935
c826fc66-f49e-40e7-87b1-43922ca2dd12,1419df33-3280-4a11-a9da-be2f66abb664,Retrait,030323,6432
ceea1598-1ba6-40e7-9688-21548b79fb89,116f9f48-a730-4f20-ae8b-c144c6d89f3b,Dépôt,070522,7597
75e32eb4-11d9-48a4-bbc3-2ec223e6a017,09c6180f-5917-4030-8f52-fcf396ddfe0e,Dépôt,120421,4911
131f08c1-e500-438d-8ab9-fb981d35a2d6,b06fd1eb-6641-4cec-948e-68d7f4ad9d2e,Dépôt,220820,950
d5261496-458f-4e60-a720-ea5b37c64722,1d4dc290-d23f-46c3-8b3d-b7ea17c5d5f0,Retrait,090322,4029
521a875e-f4fb-4d45-a565-455ab232764f,41a92859-83a4-4d73-9a53-d92312683f0d,Retrait,200921,9296
6259fecf-69a3-4a4e-b96c-2871e3a176ec,37966c44-afe4-4b90-8792-c9ca234ffcd8,Retrait,040121,4441
b9de601a-d3cd-4df8-a358-0fabed6f7028,bb323098-274f-48a4-aa81-a47ac70be641,Dépôt,091122,406
5eb54c2b-23eb-4a77-b513-41e98c42ca5e,b41950c2-721c-42c4-acf4-d67016948543,Dépôt,281220,980
17e4b49c-7012-4861-9ee6-73949b113339,f83fa01d-b648-44bd-918b-6a69cdf9b86a,Dépôt,261221,7566
ccf39a67-5146-4c56-91ad-f646cbd79f89,eb14db57-cd02-4458-b9fe-5b3cdccac1ea,Dépôt,150922,2590
e9c38cf5-64ef-47f3-9862-77d577515d42,7d504f6b-50cd-4b7d-a065-613ff55da0fa,Dépôt,250124,1539
6c71a693-ee60-4251-9c2c-5b7fd87a11fe,d5f57619-d12a-4a6f-a1bc-357726147ba0,Retrait,280120,3546
17b88d9f-d8e2-48c9-b6e9-e85cab760cce,88be8711-5ef7-4fbd-8a67-b24bfa8c5caf,Retrait,140922,2084
97543b88-8a4e-49e0-b170-3c70eb9ae19a,2a6f8a2e-9a7f-4ed9-bba1-6c0ca7598415,Retrait,220221,8562
efb401c2-437c-41a0-8b5e-5464db26ec1c,b2761360-b876-4b8c-8c70-3e15fd6246bf,Dépôt,280320,5998
7508bdc9-92a6-4e42-bd5a-09a839138345,9f18e384-6e79-403d-a7d4-354db6beae75,Dépôt,120720,4397
71484f43-68fb-437f-8cab-1b43eada6c86,4064ee1c-b50b-476f-bfd1-960c65ebef39,Dépôt,291222,4772
2793f1c5-8058-4cfd-971d-39d3d4a00b3b,acfe1bf8-62ac-44b4-863b-f7a44a4b0538,Retrait,120223,993
b8c3f48f-900c-44ba-8198-9ca0b017f7c8,713d7a39-972b-40f6-9b29-3233f1259fe8,Retrait,310124,5260
511b3648-f01b-420e-9ce4-21bceb137c7c,943c0c4c-789e-4264-aa35-1fad2780923a,Retrait,190321,5124
ed1b2696-171a-4a51-99c4-0795f4c6cd80,f2762c2c-f9cc-4a86-8a12-bd2ec914316e,Dépôt,280321,2884
c69313cf-1410-45bf-8123-25fe329edc14,2a375e68-4b13-426d-8e27-43e8fb613887,Retrait,100523,8657
61d6ce75-901e-43a9-ba95-bb89a90bd186,7309de39-f095-4777-8e37-f426ff8ccd09,Dépôt,040322,600
c4cb3edc-95dd-48e6-9308-6644ff776194,cae5b66d-e5cc-47e1-9eea-399eb261117c,Dépôt,310124,3178
386dfff5-9112-4366-b094-b5dc2451c4c8,2cb085ef-dc78-4cc8-88e4-75abf6d1a403,Retrait,271022,9238
d4c65875-9c03-49d0-9516-88996e523332,a86c8cce-d144-4653-a273-2596fb810d67,Retrait,291020,6851
6052ef19-4676-4ec2-af5e-2ff45ab8169f,a8df23ab-f54d-4365-802d-5c4f0ebacad4,Dépôt,160921,5199
7e37b007-309b-489b-b1fa-fc2225df236e,e13cd070-fd48-45a9-b9d5-913f3347d1d2,Dépôt,040320,4904
3e2b826d-708a-4d7e-bcad-6dac38c1bde8,6b1bb493-8468-4990-8359-8be76ae77671,Retrait,130823,1434
e8908957-87db-49ab-8254-b7f67d7f86ed,e0653d2b-ffd8-4a51-a1b9-6b1188250280,Retrait,260721,6303
d699c577-d281-4fdb-8b41-917229323da6,22bc2b3a-e118-4df9-9f4f-9ee47ea43b67,Retrait,280320,5270
4f2576ae-dd38-4f6b-9910-63ed1e43a54e,8382fa4d-9162-4412-8ece-7449ddbdf18a,Dépôt,100323,6704
b5cef55f-9e20-4a16-9b4a-99fab149d5b7,2c3cab75-fcdb-414c-9498-a1ae37574981,Dépôt,130323,9596
0f49987e-c7fa-4506-94b3-fc94c9012afc,9308da30-c579-4d24-9100-7eb00a4e7468,Retrait,180821,1734
e51574cd-e9db-4d5e-b884-7472f9a7e9e6,d3236603-e1f9-41fc-bba9-ccbcda3fbb64,Retrait,150423,4874
49072a3c-73ce-4859-8cff-18991a617600,065e7307-4fc7-4df1-a748-6ee2aed62b73,Dépôt,251120,5052
e8076587-db1c-44a9-8e7c-04a4bd5ea85f,e2252766-54e8-4ed1-b103-4dce72ef1c0f,Dépôt,270921,9888
92b945f8-5d77-4259-8126-56d8a7da26df,ca270e1b-8f11-4e8d-a254-085d2c9069c1,Dépôt,280121,396
6cc06bfd-2276-4ec5-b85c-86a9e8911b60,3de64866-e98f-4c63-99ad-288f54187949,Dépôt,150821,2359
a1c9f4fd-696e-4085-968b-db51dd1fdcaa,6829e0f8-a203-42af-bb5f-2f95fbe00e4e,Retrait,190620,3908
ed2a1c6e-0a53-4e6d-93f1-e679d83d4e27,8ec5be09-4b37-44d5-9a1b-d2ce6a2fa4cd,Retrait,240322,7588
0020f4d3-37df-4a03-a115-65d3ea400b13,f870e2f3-703d-41af-9cc3-a83adf11fc9a,Retrait,161123,1255
a892d895-633c-4f61-8a11-83a5cdfee0c4,db32080a-ce31-4899-9304-4934ad875e2b,Dépôt,270720,8233
4ade6639-68be-4902-9aa7-6a8290e140f4,e8ddfbcc-c5aa-4f60-b532-c1b110adb854,Retrait,191121,590
2c400963-c98e-4ab8-b66a-1acdf4f7de25,545f81f0-124b-49e6-9ffa-373ce464ede2,Dépôt,110720,8800
a6a3ac0c-a0e8-4308-9fe5-c4008529c99c,11510d4f-c23a-48de-b7fc-ce8e1dc209d0,Dépôt,080122,4322
f82382e6-4d46-4b6d-82cf-eed0c52d7212,68c47efa-68da-47c4-848b-8bb9356f0241,Dépôt,140920,3355
3396bc79-24fe-4cae-b332-ceef1c71002a,45989698-aeb7-4e53-aac7-5b891b1a237f,Retrait,220422,5134
bcf300ff-bb30-4bdc-8b37-f4bfa1048633,4b63b966-585f-48e3-b45e-1d481d0ca02a,Retrait,210820,1754
ebdf56c3-2235-4f10-b3aa-5b79e508eb02,24b01406-b18a-4853-b7c0-b4c536d490c9,Retrait,150922,5378
ed2a4a35-e83e-4cbf-ad8a-5625cc6ef9c3,7eb0afe7-0b45-4faa-bb26-2bfe26442e69,Retrait,161021,9878
87de954d-83af-42a6-8b5e-1afeeb621423,e8623cc6-bcb8-4e32-ae5a-30396ca1db2d,Dépôt,240922,6331
2cf90c1e-616d-45dc-8e34-4af1e1408875,5f05f3db-95fa-464d-999c-597417498358,Retrait,010522,5982
42643535-1026-433f-aa5f-a9fbdf8750e8,11257ae9-8f37-4677-85c2-20821c87eb0d,Dépôt,051023,5961
c6c7317e-3d55-42d5-937e-9fce0868e458,38b52824-e2c4-4f7d-a276-ec0b7d508f70,Retrait,070723,7466
240d39dc-f944-4693-83f8-c478d19f6206,e686f243-7225-42a1-88af-3bed17ea91b5,Dépôt,150821,2930
6e71421b-edb3-4e79-9444-68ff3b7f0c29,d9e21474-67e1-4874-8a1b-02e3a49762d1,Dépôt,050822,197
114ff09f-b324-4999-b591-6a41db561419,b0027bfd-fe8a-4732-9772-6d556b5fbe47,Retrait,241021,2434
b23dd5e1-9e5f-4440-80be-b0e7535dde77,b485b583-63a2-4df6-ae8b-df0d8f4f50f9,Dépôt,291120,1165
386c206a-b28e-4a75-ba60-5050ffe1c176,7e57be47-2f32-497d-9ca1-ec3087b2d63a,Dépôt,130923,6998
3469a065-d4be-4075-803d-1d7f0de53ed4,e934f42c-b1bd-4036-81df-d5f43b01a169,Dépôt,240721,5245
c6297c8c-17aa-400e-a072-6a73344ffe6b,d60e9dcf-c709-4059-9355-5e540f2a295c,Dépôt,280923,9535
c89d625b-de9e-4439-9b4b-12943e7427dd,23a41d15-c70e-42e1-8702-f4d23e648a36,Dépôt,181221,8907
b79e79aa-8078-4593-9e14-991958e807c0,2d45408b-a392-4be1-ba4d-16a79b25354f,Dépôt,300323,6683
